0.000000000000000000e+00 1.683968716299661272e+00
6.491470545358368760e-03 1.686120172091411407e+00
1.298294109071673752e-02 1.691038308650691713e+00
1.947441163607510628e-02 1.697501177595493349e+00
2.596588218143347504e-02 1.700764784473391078e+00
3.245735272679184380e-02 1.700463272117661795e+00
3.894882327215021256e-02 1.700782878694274247e+00
4.544029381750858132e-02 1.700944298298788571e+00
5.193176436286695008e-02 1.701189360141607931e+00
5.842323490822531884e-02 1.701308484513767594e+00
6.491470545358368760e-02 1.701541316989799935e+00
7.140617599894205636e-02 1.701743001971352864e+00
7.789764654430042512e-02 1.702078265672450241e+00
8.438911708965879388e-02 1.702424721148501963e+00
9.088058763501716264e-02 1.702632822837259807e+00
9.737205818037553140e-02 1.702836933396003838e+00
1.038635287257339002e-01 1.703285016613973468e+00
1.103549992710922689e-01 1.703694838050680005e+00
1.168464698164506377e-01 1.704001918736660182e+00
1.233379403618090064e-01 1.704037188431538619e+00
1.298294109071673752e-01 1.704485738277955686e+00
1.363208814525257440e-01 1.705010323616119594e+00
1.428123519978841127e-01 1.705317667535510173e+00
1.493038225432424815e-01 1.705590857085739209e+00
1.557952930886008502e-01 1.706183144055854584e+00
1.622867636339592190e-01 1.706363800651501395e+00
1.687782341793175878e-01 1.706691876661490692e+00
1.752697047246759565e-01 1.707325062829011753e+00
1.817611752700343253e-01 1.707718670625469448e+00
1.882526458153926940e-01 1.708187634834375856e+00
1.947441163607510628e-01 1.708536821381355653e+00
2.012355869061094316e-01 1.708787848768622331e+00
2.077270574514678003e-01 1.709272248529718041e+00
2.142185279968261691e-01 1.709558462462585027e+00
2.207099985421845378e-01 1.709761986444259696e+00
2.272014690875429066e-01 1.710231468564998858e+00
2.336929396329012754e-01 1.710564312694192957e+00
2.401844101782596441e-01 1.710876003302704396e+00
2.466758807236180129e-01 1.711075696590567574e+00
2.531673512689763816e-01 1.711471046131443297e+00
2.596588218143347504e-01 1.711336601744948949e+00
2.661502923596931192e-01 1.712038381842762913e+00
2.726417629050514879e-01 1.712250614971670082e+00
2.791332334504098567e-01 1.712411193698269107e+00
2.856247039957682254e-01 1.712663361848968835e+00
2.921161745411265942e-01 1.712915943279056830e+00
2.986076450864849630e-01 1.713179077950333529e+00
3.050991156318433317e-01 1.712982811583083631e+00
3.115905861772017005e-01 1.712955571459144899e+00
3.180820567225600692e-01 1.713291329587208311e+00
3.245735272679184380e-01 1.713214415787200462e+00
3.310649978132768068e-01 1.713252894512844904e+00
3.375564683586351755e-01 1.713224808341693439e+00
3.440479389039935443e-01 1.713237180964227502e+00
3.505394094493519130e-01 1.713169608414113476e+00
3.570308799947102818e-01 1.713040330376407683e+00
3.635223505400686506e-01 1.712931138060195257e+00
3.700138210854270193e-01 1.712754835709117351e+00
3.765052916307853881e-01 1.712533405444047752e+00
3.829967621761437568e-01 1.712358198622081273e+00
3.894882327215021256e-01 1.712174077643053183e+00
3.959797032668604944e-01 1.712073427321581187e+00
4.024711738122188631e-01 1.711826748403725951e+00
4.089626443575772319e-01 1.711557380494007408e+00
4.154541149029356006e-01 1.711327576730772737e+00
4.219455854482939694e-01 1.710969789255263995e+00
4.284370559936523382e-01 1.710539119302000088e+00
4.349285265390107069e-01 1.710201180809113097e+00
4.414199970843690757e-01 1.709786475006503492e+00
4.479114676297274444e-01 1.709555341400317285e+00
4.544029381750858132e-01 1.709256413092519855e+00
4.608944087204441820e-01 1.708701605045998884e+00
4.673858792658025507e-01 1.708243780442312953e+00
4.738773498111609195e-01 1.707885385281194823e+00
4.803688203565192882e-01 1.707491637174633148e+00
4.868602909018776570e-01 1.707115246539564257e+00
4.933517614472360258e-01 1.706563709814113761e+00
4.998432319925943945e-01 1.706064633589248647e+00
5.063347025379527633e-01 1.705741314898578054e+00
5.128261730833111320e-01 1.705258189208299635e+00
5.193176436286695008e-01 1.704856162051756607e+00
5.258091141740278696e-01 1.704510671258107291e+00
5.323005847193862383e-01 1.704151337225036089e+00
5.387920552647446071e-01 1.703695732200157131e+00
5.452835258101029758e-01 1.703411359020998272e+00
5.517749963554613446e-01 1.703013638684782061e+00
5.582664669008197134e-01 1.702634228971971586e+00
5.647579374461780821e-01 1.702434297056078405e+00
5.712494079915364509e-01 1.702026697977444769e+00
5.777408785368948196e-01 1.701656170643573773e+00
5.842323490822531884e-01 1.701446858458992795e+00
5.907238196276115572e-01 1.701207322746765005e+00
5.972152901729699259e-01 1.700938800305172416e+00
6.037067607183282947e-01 1.700588439655354112e+00
6.101982312636866634e-01 1.700455259265618357e+00
6.166897018090450322e-01 1.700405350580719954e+00
6.231811723544034010e-01 1.700162121718419295e+00
6.296726428997617697e-01 1.694093962880080850e+00
6.361641134451201385e-01 1.683269128693736905e+00
6.426555839904785072e-01 1.673756592568082402e+00
6.491470545358368760e-01 1.668549255246333907e+00
6.556385250811952448e-01 1.669126953117835876e+00
6.621299956265536135e-01 1.675631564169361987e+00
6.686214661719119823e-01 1.685792308153325703e+00
6.751129367172703510e-01 1.696285392126474667e+00
6.816044072626287198e-01 1.700293911911219258e+00
6.880958778079870886e-01 1.700405106374290432e+00
6.945873483533454573e-01 1.700595553659737247e+00
7.010788188987038261e-01 1.700601865205817242e+00
7.075702894440621948e-01 1.700846705258086899e+00
7.140617599894205636e-01 1.701117454602378620e+00
7.205532305347789324e-01 1.701315762628633710e+00
7.270447010801373011e-01 1.701632217901779098e+00
7.335361716254956699e-01 1.702078413642847732e+00
7.400276421708540386e-01 1.702265689529076864e+00
7.465191127162124074e-01 1.702710705127922441e+00
7.530105832615707762e-01 1.703070853653874117e+00
7.595020538069291449e-01 1.703443911779837672e+00
7.659935243522875137e-01 1.703852039989074640e+00
7.724849948976458824e-01 1.704170947490051713e+00
7.789764654430042512e-01 1.704406760755988293e+00
7.854679359883626200e-01 1.704954400886854238e+00
7.919594065337209887e-01 1.705566836234968964e+00
7.984508770790793575e-01 1.705883121425956661e+00
8.049423476244377262e-01 1.706221339992291641e+00
8.114338181697960950e-01 1.706773536503052524e+00
8.179252887151544638e-01 1.707271474393972754e+00
8.244167592605128325e-01 1.707645045577222520e+00
8.309082298058712013e-01 1.708012736621836281e+00
8.373997003512295700e-01 1.708298278631737332e+00
8.438911708965879388e-01 1.708876501607280218e+00
8.503826414419463076e-01 1.709135009898318902e+00
8.568741119873046763e-01 1.709742014750816219e+00
8.633655825326630451e-01 1.710050117768239453e+00
8.698570530780214138e-01 1.710367439951193003e+00
8.763485236233797826e-01 1.710895452131236727e+00
8.828399941687381514e-01 1.711158000351546749e+00
8.893314647140965201e-01 1.711223181768740442e+00
8.958229352594548889e-01 1.711641744672832255e+00
9.023144058048132576e-01 1.711911952472251697e+00
9.088058763501716264e-01 1.712159148005123477e+00
9.152973468955299952e-01 1.712497304465558257e+00
9.217888174408883639e-01 1.712496951346383023e+00
9.282802879862467327e-01 1.712733826274887905e+00
9.347717585316051014e-01 1.712927851172448390e+00
9.412632290769634702e-01 1.713048648020511155e+00
9.477546996223218390e-01 1.713155468467016940e+00
9.542461701676802077e-01 1.713218887921018618e+00
9.607376407130385765e-01 1.713294856595086735e+00
9.672291112583969452e-01 1.713372604212302308e+00
9.737205818037553140e-01 1.713431158814491262e+00
9.802120523491136828e-01 1.713277369577152154e+00
9.867035228944720515e-01 1.713257415015483565e+00
9.931949934398304203e-01 1.713083138015002449e+00
9.996864639851887890e-01 1.712938461761000619e+00
1.006177934530547269e+00 1.712891447839610892e+00
1.012669405075905527e+00 1.712770282459798565e+00
1.019160875621263784e+00 1.712531469403032691e+00
1.025652346166622264e+00 1.712152074024684056e+00
1.032143816711980744e+00 1.712051440381748835e+00
1.038635287257339002e+00 1.711509925267043819e+00
1.045126757802697259e+00 1.711299773067640473e+00
1.051618228348055739e+00 1.711193506597264546e+00
1.058109698893414219e+00 1.710682300283091983e+00
1.064601169438772477e+00 1.710477582666054541e+00
1.071092639984130734e+00 1.710362728726603221e+00
1.077584110529489214e+00 1.709987890303819036e+00
1.084075581074847694e+00 1.709562982644054374e+00
1.090567051620205952e+00 1.709079484758510681e+00
1.097058522165564209e+00 1.708895284168930440e+00
1.103549992710922689e+00 1.708641214414160281e+00
1.110041463256281169e+00 1.708026065031999829e+00
1.116532933801639427e+00 1.707789134743667558e+00
1.123024404346997684e+00 1.707241502742401051e+00
1.129515874892356164e+00 1.706831699768820654e+00
1.136007345437714644e+00 1.706326090187348932e+00
1.142498815983072902e+00 1.706170092085207202e+00
1.148990286528431159e+00 1.705610215596733203e+00
1.155481757073789639e+00 1.705330813095670139e+00
1.161973227619148119e+00 1.704926412217327103e+00
1.168464698164506377e+00 1.704607249519734413e+00
1.174956168709864635e+00 1.704341977080198411e+00
1.181447639255223114e+00 1.703919216601836650e+00
1.187939109800581594e+00 1.703399855539906360e+00
1.194430580345939852e+00 1.703259908675310630e+00
1.200922050891298110e+00 1.702842073800352241e+00
1.207413521436656589e+00 1.702620164253120461e+00
1.213904991982015069e+00 1.702469255014739113e+00
1.220396462527373327e+00 1.702162777287347772e+00
