0.000000000000000000e+00 1.416874851862898632e+00
2.299094586700025158e-02 1.428282254759253522e+00
4.598189173400050317e-02 1.459336302894729043e+00
6.897283760100075822e-02 1.498285120812623772e+00
9.196378346800100634e-02 1.529378533879698576e+00
1.149547293350012545e-01 1.533706672932472648e+00
1.379456752020015164e-01 1.533779363031226417e+00
1.609366210690017507e-01 1.533880423214718736e+00
1.839275669360020127e-01 1.533997842809134315e+00
2.069185128030022747e-01 1.534134931572998850e+00
2.299094586700025089e-01 1.534063345535352285e+00
2.529004045370027431e-01 1.534324297410279980e+00
2.758913504040030329e-01 1.534262842124517912e+00
2.988822962710032671e-01 1.534431281702214100e+00
3.218732421380035014e-01 1.534534599447124670e+00
3.448641880050037911e-01 1.534777542233648928e+00
3.678551338720040254e-01 1.534953797853349844e+00
3.908460797390042596e-01 1.535129915191170147e+00
4.138370256060045493e-01 1.534987547045845835e+00
4.368279714730047836e-01 1.535181991489551034e+00
4.598189173400050178e-01 1.535502722591267855e+00
4.828098632070053076e-01 1.535631829548736560e+00
5.058008090740054863e-01 1.535735183860245101e+00
5.287917549410058315e-01 1.535976201845273614e+00
5.517827008080060658e-01 1.536224903263016861e+00
5.747736466750063000e-01 1.536197335056292523e+00
5.977645925420065343e-01 1.536363151022946516e+00
6.207555384090067685e-01 1.536561926746019324e+00
6.437464842760070027e-01 1.536772246837182054e+00
6.667374301430073480e-01 1.536572941591721753e+00
6.897283760100075822e-01 1.536677901834994753e+00
7.127193218770078165e-01 1.537123114555734249e+00
7.357102677440080507e-01 1.537342181448064560e+00
7.587012136110082849e-01 1.537563004939175970e+00
7.816921594780085192e-01 1.537410230821148804e+00
8.046831053450087534e-01 1.537789382231273150e+00
8.276740512120090987e-01 1.537881318091185889e+00
8.506649970790093329e-01 1.537793493708934811e+00
8.736559429460095672e-01 1.537893530354751626e+00
8.966468888130098014e-01 1.537997524486383938e+00
9.196378346800100356e-01 1.538034867228425862e+00
9.426287805470102699e-01 1.538106226201095383e+00
9.656197264140106151e-01 1.538371102840682569e+00
9.886106722810108494e-01 1.538354590114306308e+00
1.011601618148010973e+00 1.538371878294850115e+00
1.034592564015011318e+00 1.538386407599613648e+00
1.057583509882011663e+00 1.538417542208669886e+00
1.080574455749011786e+00 1.538604927848640225e+00
1.103565401616012132e+00 1.538503884374167630e+00
1.126556347483012255e+00 1.538418751425857378e+00
1.149547293350012600e+00 1.538467855993809197e+00
1.172538239217012723e+00 1.538460771588347376e+00
1.195529185084013069e+00 1.538338937669234685e+00
1.218520130951013414e+00 1.538233879086096101e+00
1.241511076818013537e+00 1.538226910371306877e+00
1.264502022685013882e+00 1.538162530860833987e+00
1.287492968552014005e+00 1.537894175256783402e+00
1.310483914419014351e+00 1.537835475390312512e+00
1.333474860286014696e+00 1.537788966328589302e+00
1.356465806153014819e+00 1.537883137102080022e+00
1.379456752020015164e+00 1.537713016916433695e+00
1.402447697887015288e+00 1.537524726990974200e+00
1.425438643754015633e+00 1.537444956600464874e+00
1.448429589621015756e+00 1.537182182863288782e+00
1.471420535488016101e+00 1.537221340097476130e+00
1.494411481355016447e+00 1.537022916157226859e+00
1.517402427222016570e+00 1.536874264982326599e+00
1.540393373089016915e+00 1.536890694955219683e+00
1.563384318956017038e+00 1.536793515977583180e+00
1.586375264823017384e+00 1.536369786821901506e+00
1.609366210690017507e+00 1.536261407430529413e+00
1.632357156557017852e+00 1.536174772682640910e+00
1.655348102424018197e+00 1.536100961450659996e+00
1.678339048291018321e+00 1.535960278431887316e+00
1.701329994158018666e+00 1.535825433866633505e+00
1.724320940025018789e+00 1.535734797344827873e+00
1.747311885892019134e+00 1.535590242634309321e+00
1.770302831759019480e+00 1.535359746614358922e+00
1.793293777626019603e+00 1.535403574511287728e+00
1.816284723493019948e+00 1.535146793462310866e+00
1.839275669360020071e+00 1.535077825477117353e+00
1.862266615227020417e+00 1.534986059104116674e+00
1.885257561094020540e+00 1.534925656312022602e+00
1.908248506961020885e+00 1.534810878168673787e+00
1.931239452828021230e+00 1.534798998218752653e+00
1.954230398695021353e+00 1.534556539535628650e+00
1.977221344562021699e+00 1.534433910454176653e+00
2.000212290429022044e+00 1.534413308045285751e+00
2.023203236296021945e+00 1.534433106014975401e+00
2.046194182163022290e+00 1.534392295197997136e+00
2.069185128030022636e+00 1.534399253793099049e+00
2.092176073897022981e+00 1.534235781466236848e+00
2.115167019764023326e+00 1.534253828475346859e+00
2.138157965631023227e+00 1.534089642229868655e+00
2.161148911498023573e+00 1.502342413423180867e+00
2.184139857365023918e+00 1.449591351702584907e+00
2.207130803232024263e+00 1.401743684793044453e+00
2.230121749099024608e+00 1.376279337904053657e+00
2.253112694966024510e+00 1.381607749008208152e+00
2.276103640833024855e+00 1.415780892940609270e+00
2.299094586700025200e+00 1.467650876571673590e+00
2.322085532567025545e+00 1.516949680812267998e+00
2.345076478434025447e+00 1.534188820492508487e+00
2.368067424301025792e+00 1.534364767872103519e+00
2.391058370168026137e+00 1.534294211553018483e+00
2.414049316035026482e+00 1.534389106039415696e+00
2.437040261902026828e+00 1.534511487348276582e+00
2.460031207769026729e+00 1.534586357506964704e+00
2.483022153636027074e+00 1.534542718173954157e+00
2.506013099503027419e+00 1.534664584101878448e+00
2.529004045370027765e+00 1.534813331326595032e+00
2.551994991237028110e+00 1.534956766688340579e+00
2.574985937104028011e+00 1.534974440194238898e+00
2.597976882971028356e+00 1.534889118067699343e+00
2.620967828838028701e+00 1.535132801853571483e+00
2.643958774705029047e+00 1.535222475274755416e+00
2.666949720572029392e+00 1.535366712435432213e+00
2.689940666439029293e+00 1.535576289860109300e+00
2.712931612306029638e+00 1.535716321599342793e+00
2.735922558173029984e+00 1.535639317049982688e+00
2.758913504040030329e+00 1.535685921716725799e+00
2.781904449907030230e+00 1.535902187408682895e+00
