0.000000000000000000e+00 7.270770220214611612e+00
4.354397021212964847e-03 7.270599346865181722e+00
8.708794042425929693e-03 7.270570066748311966e+00
1.306319106363889454e-02 7.272238154906210283e+00
1.741758808485185939e-02 7.273116540497931659e+00
2.177198510606482423e-02 7.401952100990254024e+00
2.612638212727778908e-02 7.726056342782875674e+00
3.048077914849075393e-02 8.054898129882653635e+00
3.483517616970371877e-02 8.263717763264235572e+00
3.918957319091668362e-02 8.281164297391340412e+00
4.354397021212964847e-02 8.283232526644457749e+00
4.789836723334261331e-02 8.286797479843061254e+00
5.225276425455557816e-02 8.289338900071035354e+00
5.660716127576854301e-02 8.293782502250230948e+00
6.096155829698150785e-02 8.297539640900801317e+00
6.531595531819447964e-02 8.302077942391552057e+00
6.967035233940743755e-02 8.306632465668439380e+00
7.402474936062039546e-02 8.309914278539940469e+00
7.837914638183336724e-02 8.314820314801982803e+00
8.273354340304633903e-02 8.320490746732421172e+00
8.708794042425929693e-02 8.325230906816141641e+00
9.144233744547225484e-02 8.331268904481779813e+00
9.579673446668522663e-02 8.336233868535911640e+00
1.001511314878981984e-01 8.340645038370862352e+00
1.045055285091111563e-01 8.347804003475403078e+00
1.088599255303241142e-01 8.353067345407886535e+00
1.132143225515370860e-01 8.358288367373944538e+00
1.175687195727500578e-01 8.362717957073639852e+00
1.219231165939630157e-01 8.368500407676586761e+00
1.262775136151759736e-01 8.375015601513126740e+00
1.306319106363889593e-01 8.380614557291288236e+00
1.349863076576019172e-01 8.385553722939608434e+00
1.393407046788148751e-01 8.390508268156709804e+00
1.436951017000278330e-01 8.396181240259627643e+00
1.480494987212407909e-01 8.399666090932127460e+00
1.524038957424537766e-01 8.404763102096175942e+00
1.567582927636667345e-01 8.408688917814618691e+00
1.611126897848796924e-01 8.413255687062379806e+00
1.654670868060926781e-01 8.416966362764165765e+00
1.698214838273056360e-01 8.420109864713461789e+00
1.741758808485185939e-01 8.423796459901748079e+00
1.785302778697315518e-01 8.426277574967166117e+00
1.828846748909445097e-01 8.428983511997897082e+00
1.872390719121574953e-01 8.430722526062734090e+00
1.915934689333704533e-01 8.434148682218763682e+00
1.959478659545834112e-01 8.436138884981941644e+00
2.003022629757963968e-01 8.435893168907043105e+00
2.046566599970093547e-01 8.437371355989624178e+00
2.090110570182223126e-01 8.438340641624465732e+00
2.133654540394352706e-01 8.436606123062418305e+00
2.177198510606482285e-01 8.435920288043959658e+00
2.220742480818612141e-01 8.435442797412678217e+00
2.264286451030741720e-01 8.433786101032838545e+00
2.307830421242871299e-01 8.432389572751706197e+00
2.351374391455001156e-01 8.430812112710620809e+00
2.394918361667130735e-01 8.427416783153889313e+00
2.438462331879260314e-01 8.425293367517092236e+00
2.482006302091389893e-01 8.422217645258539775e+00
2.525550272303519472e-01 8.418024388337434161e+00
2.569094242515649329e-01 8.414509610570904741e+00
2.612638212727779186e-01 8.411206334231264847e+00
2.656182182939908487e-01 8.406885816438270709e+00
2.699726153152038344e-01 8.402726651427503413e+00
2.743270123364167645e-01 8.395979090196796335e+00
2.786814093576297502e-01 8.392266233159789479e+00
2.830358063788427359e-01 8.386883339145947858e+00
2.873902034000556660e-01 8.382418432848451673e+00
2.917446004212686517e-01 8.377295821556858257e+00
2.960989974424815818e-01 8.372095535940811573e+00
3.004533944636945675e-01 8.366610050427247813e+00
3.048077914849075531e-01 8.360146958157166353e+00
3.091621885061204833e-01 8.355199692701139824e+00
3.135165855273334690e-01 8.349945181683040119e+00
3.178709825485464546e-01 8.344445471210139686e+00
3.222253795697593848e-01 8.338692699301891054e+00
3.265797765909723704e-01 8.333136329503407325e+00
3.309341736121853561e-01 8.328639948432391193e+00
3.352885706333982863e-01 8.322340429944944162e+00
3.396429676546112719e-01 8.318413653164563826e+00
3.439973646758242021e-01 8.313327241446376803e+00
3.483517616970371877e-01 8.308539191186712358e+00
3.527061587182501734e-01 8.303509998390074642e+00
3.570605557394631036e-01 8.299772355924149636e+00
3.614149527606760892e-01 8.295771995539958255e+00
3.657693497818890194e-01 8.291377548872860714e+00
3.701237468031020050e-01 8.288462099227789537e+00
3.744781438243149907e-01 8.284703141309991636e+00
3.788325408455279208e-01 8.281462009177696260e+00
3.831869378667409065e-01 8.278505997748524692e+00
3.875413348879538922e-01 8.273130726430213855e+00
3.918957319091668223e-01 8.165443010916334288e+00
3.962501289303798080e-01 7.977681363217024035e+00
4.006045259515927937e-01 7.755052507098303849e+00
4.049589229728057238e-01 7.567678821570567926e+00
4.093133199940187095e-01 7.510549648576682280e+00
4.136677170152316396e-01 7.474991864374961104e+00
4.180221140364446253e-01 7.454202938139178336e+00
4.223765110576576109e-01 7.444406887433498099e+00
4.267309080788705411e-01 7.444991444198036490e+00
4.310853051000835268e-01 7.456230091701109508e+00
4.354397021212964569e-01 7.479018237329536412e+00
4.397940991425094426e-01 7.516205409691267825e+00
4.441484961637224282e-01 7.577974728749094169e+00
4.485028931849353584e-01 7.774184436891166783e+00
4.528572902061483441e-01 7.996910300693031104e+00
4.572116872273613297e-01 8.180057226018714545e+00
4.615660842485742599e-01 8.278901084910458508e+00
4.659204812697872455e-01 8.282149265518709669e+00
4.702748782910002312e-01 8.285229769061558613e+00
4.746292753122131614e-01 8.288238392184549497e+00
4.789836723334261470e-01 8.291290697585777636e+00
4.833380693546390772e-01 8.294266730658259590e+00
4.876924663758520628e-01 8.299661305502606723e+00
4.920468633970650485e-01 8.303633964818722291e+00
4.964012604182779786e-01 8.307158237055016770e+00
5.007556574394909088e-01 8.311102693383624285e+00
5.051100544607038945e-01 8.315466136610835335e+00
5.094644514819168801e-01 8.320204011086913098e+00
5.138188485031298658e-01 8.324828555166961408e+00
5.181732455243428515e-01 8.329073158821904244e+00
5.225276425455558371e-01 8.333491985392551982e+00
5.268820395667687118e-01 8.339488265713963955e+00
5.312364365879816974e-01 8.343133629351811464e+00
5.355908336091946831e-01 8.349358516785885698e+00
5.399452306304076687e-01 8.353505650303898022e+00
5.442996276516206544e-01 8.357599037841723089e+00
5.486540246728335291e-01 8.362563280157921497e+00
5.530084216940465147e-01 8.366631869426834456e+00
5.573628187152595004e-01 8.372537305773901650e+00
5.617172157364724860e-01 8.377093834486524671e+00
5.660716127576854717e-01 8.382021804095090900e+00
5.704260097788983463e-01 8.386009403384692362e+00
5.747804068001113320e-01 8.390578218927791099e+00
5.791348038213243177e-01 8.392285172227907708e+00
5.834892008425373033e-01 8.398164956758447985e+00
5.878435978637502890e-01 8.401896705407422061e+00
5.921979948849631636e-01 8.405040790680461171e+00
5.965523919061761493e-01 8.408447645535614967e+00
6.009067889273891350e-01 8.411615083307555807e+00
6.052611859486021206e-01 8.414743451500287463e+00
6.096155829698151063e-01 8.417995355595451201e+00
6.139699799910280920e-01 8.419775788505196701e+00
6.183243770122409666e-01 8.422611299654024108e+00
6.226787740334539523e-01 8.424221430728643156e+00
6.270331710546669379e-01 8.425769967051744302e+00
6.313875680758799236e-01 8.427102915308685382e+00
6.357419650970929093e-01 8.427616593165693004e+00
6.400963621183057839e-01 8.428507837977740280e+00
6.444507591395187696e-01 8.429067887975429940e+00
6.488051561607317552e-01 8.431256020302798859e+00
6.531595531819447409e-01 8.430006025983464824e+00
6.575139502031577265e-01 8.430889768682845897e+00
6.618683472243707122e-01 8.429388605602719409e+00
6.662227442455835869e-01 8.427568955091226499e+00
6.705771412667965725e-01 8.427427117438057280e+00
6.749315382880095582e-01 8.423830277777121012e+00
6.792859353092225438e-01 8.423042997446902547e+00
6.836403323304355295e-01 8.421710972764646641e+00
6.879947293516484041e-01 8.419771969985228921e+00
6.923491263728613898e-01 8.416148141054438980e+00
6.967035233940743755e-01 8.414240165224333268e+00
7.010579204152873611e-01 8.410913501244207779e+00
7.054123174365003468e-01 8.407983284368514276e+00
7.097667144577132214e-01 8.404964335909930639e+00
7.141211114789262071e-01 8.400315056005917214e+00
7.184755085001391928e-01 8.397650511345988278e+00
7.228299055213521784e-01 8.392802827395529519e+00
7.271843025425651641e-01 8.387718726632817479e+00
7.315386995637780387e-01 8.383784945197856331e+00
7.358930965849910244e-01 8.379578391686143490e+00
7.402474936062040101e-01 8.375889266452842818e+00
7.446018906274169957e-01 8.371452018806431639e+00
7.489562876486299814e-01 8.365358200954538859e+00
7.533106846698429671e-01 8.360567502112772331e+00
7.576650816910558417e-01 8.355499075232406980e+00
7.620194787122688274e-01 8.351041212427796623e+00
7.663738757334818130e-01 8.346205266521224075e+00
7.707282727546947987e-01 8.341132844531225388e+00
7.750826697759077843e-01 8.337176828932085115e+00
7.794370667971206590e-01 8.331679028771352691e+00
7.837914638183336447e-01 8.327105968047369799e+00
7.881458608395466303e-01 8.322994328095814964e+00
7.925002578607596160e-01 8.317911347988358628e+00
7.968546548819726016e-01 8.313747790472552524e+00
8.012090519031855873e-01 8.308213773931104384e+00
8.055634489243984619e-01 8.304225517233675191e+00
8.099178459456114476e-01 8.300678879916803865e+00
8.142722429668244333e-01 8.296008248499886051e+00
8.186266399880374189e-01 8.293396017690376709e+00
8.229810370092504046e-01 8.289482789461745327e+00
8.273354340304632792e-01 8.286725801571428462e+00
8.316898310516762649e-01 8.283036380706725765e+00
8.360442280728892506e-01 8.267726423346177356e+00
8.403986250941022362e-01 8.056364653547969823e+00
8.447530221153152219e-01 7.728652823893872537e+00
8.491074191365280965e-01 7.403050670871259342e+00
8.534618161577410822e-01 7.274570868241469590e+00
8.578162131789540679e-01 7.272761048834754050e+00
8.621706102001670535e-01 7.272033741748520796e+00
8.665250072213800392e-01 7.271296908068413778e+00
8.708794042425929138e-01 7.270770220214609836e+00
